ID,Tag,Reputation,Answers,Username,Views,Upvotes
28539,a,5748.0,9.0,15887,27577.0,201.0
224856,o,89433.0,4.0,13600,385.0,40.0
387667,o,7363.0,2.0,91815,1435.0,10.0
232257,j,30079.0,5.0,84592,113830.0,2909.0
184707,a,17814.0,3.0,13749,4828.0,60.0
403219,o,1601.0,3.0,60608,3134.0,5.0
326544,p,686.0,3.0,108137,179460.0,478.0
438896,o,14568.0,5.0,30905,18280.0,482.0
241598,j,5179.0,17.0,71408,171807.0,595.0
320718,a,162.0,2.0,159469,2901.0,16.0
100493,p,2022.0,1.0,117162,2520.0,11.0
448221,o,2122.0,2.0,43159,8660.0,32.0
157114,i,1.0,1.0,140984,228.0,0.0
287374,c,123.0,4.0,32950,19909.0,9.0
387992,p,732.0,3.0,2827,11897.0,20.0
237288,c,76.0,8.0,74077,57683.0,31.0
351903,h,72.0,1.0,171237,124.0,6.0
3040,x,1173.0,2.0,135856,8444.0,11.0
394714,c,4995.0,4.0,42722,8898.0,101.0
424619,j,4413.0,24.0,28537,95485.0,502.0
189437,c,6708.0,6.0,101714,218537.0,1644.0
183855,c,8885.0,4.0,71303,10577.0,107.0
178756,p,18.0,4.0,56727,4443.0,0.0
228367,c,60.0,2.0,141849,8376.0,9.0
86423,h,2551.0,6.0,38892,9749.0,11.0
20055,s,5610.0,9.0,36541,102424.0,449.0
407494,c,11.0,2.0,129054,2614.0,3.0
26961,o,17465.0,2.0,19956,12596.0,379.0
200537,s,16.0,2.0,68040,676.0,2.0
128436,h,2650.0,2.0,44649,30743.0,84.0
179911,c,6499.0,4.0,40343,1024.0,10.0
356469,h,11184.0,2.0,90449,11214.0,107.0
433923,c,11243.0,10.0,126204,167007.0,2835.0
17458,j,15306.0,2.0,133327,19790.0,401.0
392684,x,244.0,3.0,134077,14530.0,2.0
45311,s,6235.0,4.0,142848,2469.0,19.0
127452,p,1574.0,3.0,129553,47985.0,128.0
321571,p,34515.0,3.0,143912,3266.0,188.0
324037,c,10050.0,2.0,107200,685.0,31.0
29119,j,2732.0,3.0,170454,117327.0,379.0
101883,j,29.0,1.0,148938,1189.0,2.0
161176,i,1492.0,2.0,22846,7229.0,26.0
194236,a,2727.0,10.0,84866,22114.0,62.0
400028,j,2094.0,3.0,77760,21825.0,90.0
156482,s,1153.0,5.0,108676,8100.0,11.0
204096,h,285.0,2.0,8316,132.0,14.0
98388,r,71.0,1.0,26843,1570.0,1.0
223783,o,6699.0,5.0,77901,18073.0,125.0
108413,j,3804.0,4.0,62913,36016.0,87.0
276498,j,965.0,4.0,113805,58124.0,92.0
398893,c,1433.0,5.0,119728,13781.0,30.0
219912,s,5410.0,8.0,116534,102955.0,513.0
455060,p,463.0,4.0,110165,10430.0,6.0
384893,p,99.0,4.0,100122,97911.0,16.0
93669,j,19.0,2.0,125069,7990.0,4.0
95273,s,1662.0,2.0,51694,4087.0,7.0
158837,j,727.0,3.0,88273,3133.0,29.0
81220,h,40293.0,3.0,92310,5787.0,217.0
79981,j,1279.0,1.0,133974,351.0,16.0
1473,j,126.0,7.0,82125,23343.0,23.0
458270,c,0.0,2.0,159823,55880.0,9.0
87958,o,14142.0,5.0,49917,4676.0,50.0
416264,a,610.0,2.0,56299,4858.0,13.0
409398,c,777.0,1.0,169060,356.0,1.0
469653,c,2589.0,8.0,36188,69389.0,248.0
137972,c,1861.0,11.0,124825,44868.0,71.0
57836,r,57.0,4.0,30157,720.0,3.0
111243,c,1343.0,4.0,94429,34369.0,80.0
147330,c,100.0,8.0,161686,64878.0,12.0
267743,p,2288.0,5.0,140879,14084.0,49.0
139818,j,6471.0,4.0,4550,55782.0,335.0
434925,c,7788.0,8.0,47489,53521.0,209.0
140651,j,8004.0,6.0,9690,13773.0,76.0
293350,s,12086.0,3.0,21656,1875.0,23.0
74886,i,124.0,4.0,147905,4187.0,1.0
433179,h,6951.0,6.0,57837,18185.0,256.0
402466,j,1868.0,8.0,148449,56263.0,139.0
315266,s,959.0,22.0,96881,144285.0,259.0
223523,j,3398.0,3.0,104342,84344.0,205.0
389733,j,884.0,1.0,78011,32435.0,39.0
382381,s,1540.0,4.0,145469,322983.0,841.0
342315,s,862.0,6.0,102687,23605.0,65.0
230260,j,32965.0,3.0,119308,7104.0,177.0
91524,j,2761.0,2.0,95611,36779.0,152.0
266807,o,22.0,0.0,65909,4512.0,3.0
469137,c,28872.0,14.0,110968,4677.0,211.0
70240,j,1937.0,3.0,12838,11196.0,24.0
81526,h,2692.0,1.0,144209,18390.0,23.0
182387,j,316.0,2.0,26317,29398.0,14.0
123419,a,2378.0,3.0,56698,9247.0,30.0
395636,a,704.0,2.0,37501,2948.0,26.0
43547,c,11491.0,3.0,122149,568.0,12.0
397215,h,921.0,9.0,168716,2071.0,7.0
220136,a,12223.0,4.0,4911,12073.0,109.0
257965,c,440.0,6.0,21306,45653.0,90.0
153925,a,61.0,1.0,111156,1470.0,0.0
176731,j,888.0,14.0,135326,114896.0,253.0
447699,h,135.0,5.0,130788,27740.0,2.0
412804,h,8886.0,8.0,72364,158917.0,1011.0
258158,p,603.0,2.0,97667,6298.0,7.0
452785,s,0.0,13.0,162832,60996.0,4.0
222208,i,57.0,5.0,101154,10673.0,4.0
437866,j,23.0,1.0,110112,824.0,3.0
326589,j,944.0,6.0,159265,10075.0,10.0
112093,c,3402.0,4.0,93204,935.0,9.0
427267,a,189.0,1.0,38432,17089.0,11.0
292771,h,137.0,4.0,105880,238.0,1.0
222674,s,3062.0,8.0,17878,64170.0,149.0
299370,a,531.0,4.0,30494,32903.0,20.0
365312,p,502.0,8.0,112953,24189.0,28.0
176879,i,1828.0,2.0,79884,17481.0,54.0
323805,a,2383.0,1.0,64374,772.0,4.0
272806,j,2362.0,2.0,119343,12807.0,22.0
132316,j,3268.0,1.0,93544,14616.0,69.0
293856,j,355.0,3.0,77193,14949.0,11.0
437669,p,1993.0,6.0,113450,128355.0,492.0
454229,o,101.0,8.0,23224,42759.0,9.0
230787,a,802.0,5.0,38837,27609.0,24.0
186149,j,530.0,1.0,23032,1308.0,14.0
250307,c,191.0,3.0,58100,36515.0,14.0
410296,c,577.0,2.0,110188,1682.0,6.0
347181,c,9355.0,3.0,45754,4944.0,36.0
427806,i,1075.0,7.0,147420,16770.0,12.0
167840,j,67.0,3.0,95894,776.0,5.0
432772,h,6865.0,13.0,131235,243606.0,2244.0
9725,a,135.0,1.0,26743,4024.0,1.0
362436,c,23.0,1.0,36617,1726.0,10.0
415716,c,1300.0,9.0,116865,11139.0,39.0
444849,c,7867.0,1.0,128643,959.0,18.0
175698,i,20510.0,3.0,67049,34793.0,442.0
219763,c,30276.0,1.0,38653,9188.0,492.0
28024,j,9246.0,4.0,143734,9682.0,77.0
386478,c,623.0,7.0,18424,118736.0,98.0
11423,h,14612.0,7.0,83294,64256.0,362.0
394558,j,13076.0,5.0,35719,8398.0,105.0
382746,c,211.0,3.0,59592,5276.0,10.0
308722,s,3357.0,2.0,112863,5027.0,36.0
178799,c,26584.0,1.0,98058,6745.0,246.0
186307,p,474.0,2.0,68171,48.0,2.0
276444,j,7355.0,1.0,48771,2815.0,22.0
202132,j,160.0,1.0,343,25441.0,31.0
406385,c,334.0,7.0,138272,2846.0,5.0
249441,o,550.0,8.0,6482,58235.0,87.0
62506,p,5037.0,6.0,91654,135275.0,718.0
380117,o,3145.0,2.0,58577,918.0,4.0
244666,a,4284.0,5.0,81057,51720.0,287.0
94910,j,648.0,4.0,135722,50058.0,55.0
139904,j,6929.0,3.0,148814,33840.0,231.0
96077,a,62.0,2.0,74207,10287.0,15.0
416404,i,181.0,1.0,76388,7871.0,2.0
326209,a,37.0,1.0,169634,5805.0,3.0
349019,p,6791.0,7.0,94775,64515.0,230.0
348235,h,896.0,4.0,105611,26144.0,45.0
356146,j,23.0,4.0,144697,865.0,10.0
317534,s,4616.0,2.0,140175,8100.0,103.0
28285,c,493.0,3.0,36471,10652.0,11.0
141567,o,979.0,2.0,7310,14361.0,21.0
354285,i,843.0,1.0,63759,12287.0,27.0
86972,i,1318.0,2.0,98337,15880.0,29.0
44722,i,138.0,4.0,162897,3713.0,3.0
181812,j,6.0,4.0,103355,107.0,2.0
394222,h,435.0,9.0,91541,79825.0,52.0
78471,r,191.0,1.0,103126,8057.0,5.0
186600,a,375.0,1.0,98588,35393.0,47.0
13692,p,97.0,4.0,109176,1689.0,0.0
249213,i,1168.0,1.0,8376,2226.0,5.0
117063,j,0.0,4.0,107484,34417.0,1.0
43747,x,310.0,3.0,109514,12860.0,7.0
117290,c,1233.0,3.0,60245,10436.0,26.0
248674,j,3460.0,2.0,114283,7285.0,27.0
444247,j,70.0,4.0,22520,1981.0,13.0
187472,a,61723.0,5.0,30873,61063.0,4503.0
211032,s,710.0,6.0,9405,29134.0,29.0
292519,h,1437.0,2.0,7527,2091.0,5.0
59835,c,845.0,7.0,32070,23780.0,55.0
369396,i,1395.0,7.0,14077,10987.0,8.0
30369,c,68.0,1.0,39179,234.0,22.0
921,o,38.0,1.0,156552,4795.0,1.0
59146,c,5744.0,3.0,51756,1000.0,10.0
165639,j,43.0,3.0,160187,23680.0,9.0
99343,c,0.0,1.0,67129,5263.0,28.0
335213,a,7996.0,1.0,106068,8021.0,80.0
313392,r,225.0,1.0,133244,404.0,4.0
299342,p,25.0,2.0,26340,158.0,37.0
217822,r,332.0,1.0,82958,16115.0,6.0
286371,j,1532.0,3.0,83891,4585.0,19.0
181625,h,17323.0,2.0,132650,88090.0,2350.0
40984,a,3475.0,2.0,79379,1817.0,12.0
148578,c,8456.0,1.0,89690,30776.0,372.0
444589,c,4795.0,3.0,80585,6115.0,29.0
317722,a,6600.0,5.0,117457,11934.0,156.0
282792,c,1346.0,3.0,43365,2116.0,16.0
403752,j,15461.0,4.0,116371,79971.0,938.0
385177,h,30.0,4.0,64760,2175.0,2.0
131519,p,1501.0,4.0,131304,17796.0,62.0
205751,s,1364.0,3.0,94460,9347.0,20.0
292207,i,34207.0,2.0,133660,5363.0,251.0
235545,p,7254.0,4.0,126308,13288.0,144.0
26242,c,4270.0,1.0,24515,8958.0,71.0
215838,j,33239.0,3.0,76913,470.0,19.0
454295,o,5313.0,2.0,64825,2302.0,20.0
256183,s,170726.0,2.0,90283,46628.0,8609.0
275800,p,1915.0,4.0,12074,2074.0,9.0
59449,j,2924.0,2.0,60827,851.0,13.0
174679,h,93.0,1.0,19191,1054.0,9.0
340654,c,162.0,1.0,57871,16751.0,19.0
385133,p,3341.0,7.0,76573,11987.0,31.0
52548,j,112.0,2.0,143753,2480.0,2.0
204608,i,8030.0,4.0,48995,3170.0,43.0
365271,r,507.0,1.0,121068,691.0,3.0
334061,c,363.0,3.0,756,3955.0,4.0
121682,p,40417.0,3.0,79329,2513.0,141.0
313815,c,88.0,6.0,43332,28374.0,22.0
2738,j,1158.0,4.0,24803,4692.0,13.0
267319,o,177.0,1.0,170013,4927.0,19.0
141608,i,517.0,1.0,67750,7990.0,9.0
316960,p,36.0,5.0,175701,6159.0,28.0
466091,s,16847.0,2.0,18424,5219.0,84.0
235403,j,3610.0,8.0,1886,4339.0,50.0
159648,s,665.0,1.0,27956,12729.0,11.0
57885,i,7110.0,2.0,6697,12395.0,107.0
159413,h,68.0,5.0,23524,18662.0,3.0
32868,x,41.0,1.0,16468,1090.0,7.0
278289,j,925.0,6.0,91465,49755.0,78.0
225197,x,2182.0,2.0,42282,4891.0,14.0
337242,a,311.0,3.0,67463,13324.0,5.0
368115,c,726.0,2.0,162224,9715.0,7.0
336657,i,2543.0,7.0,34769,73320.0,238.0
414258,j,7798.0,29.0,69515,536274.0,2850.0
154555,c,2911.0,3.0,151923,4690.0,50.0
9214,p,111.0,14.0,25338,17378.0,5.0
95269,j,2822.0,4.0,44439,7822.0,34.0
206557,p,45.0,10.0,130461,1297.0,5.0
351788,j,52136.0,3.0,77597,33973.0,1712.0
408670,j,8923.0,3.0,101481,7895.0,123.0
266970,p,389.0,5.0,86026,7456.0,4.0
397878,c,564.0,4.0,133383,14457.0,23.0
406091,j,8789.0,7.0,69641,52670.0,368.0
186590,x,23305.0,1.0,67041,14849.0,318.0
437766,c,33302.0,3.0,6979,4803.0,307.0
422934,a,2065.0,8.0,76137,11328.0,23.0
76254,j,254.0,3.0,11867,7292.0,11.0
188397,r,85.0,2.0,48219,2508.0,4.0
95654,x,2409.0,2.0,33177,208.0,4.0
4038,j,4245.0,6.0,112643,8512.0,35.0
265340,h,18271.0,3.0,106503,19747.0,292.0
327180,x,4803.0,4.0,89479,1245.0,21.0
178751,c,21058.0,3.0,33352,4847.0,103.0
236292,i,69.0,5.0,126786,15203.0,15.0
185365,c,1545.0,3.0,84654,1263.0,4.0
81990,h,19348.0,3.0,13244,1926.0,52.0
84193,j,447.0,2.0,151509,62380.0,32.0
375140,s,6376.0,11.0,47909,76883.0,555.0
28571,s,16571.0,2.0,26230,4191.0,49.0
1127,c,873.0,1.0,79676,28117.0,21.0
469133,p,1809.0,3.0,346,23465.0,70.0
258069,p,9796.0,8.0,147159,7705.0,141.0
59089,a,2476.0,3.0,77838,2978.0,17.0
91723,j,11141.0,4.0,62914,11535.0,125.0
457625,j,3206.0,9.0,19511,121170.0,243.0
7446,c,0.0,1.0,170501,96.0,2.0
453124,i,18929.0,4.0,92290,1190.0,14.0
466326,i,507.0,16.0,113762,45454.0,37.0
58670,i,0.0,4.0,78342,6231.0,5.0
424456,c,1730.0,1.0,90499,608.0,30.0
188522,c,7769.0,4.0,12579,18497.0,189.0
50213,a,896.0,1.0,56010,176.0,79.0
342948,j,123.0,1.0,85568,10321.0,3.0
38138,a,29477.0,7.0,23532,13764.0,428.0
355821,c,10.0,2.0,53409,7083.0,5.0
289476,o,3021.0,8.0,111126,12514.0,63.0
323532,j,10218.0,3.0,53964,3918.0,38.0
2579,i,1077.0,4.0,93755,24221.0,26.0
253680,p,401.0,1.0,71597,4503.0,7.0
198982,j,4639.0,1.0,79742,1334.0,13.0
199181,p,1452.0,5.0,135935,2561.0,9.0
57239,r,41.0,2.0,147945,1643.0,9.0
218074,p,769.0,1.0,54081,913.0,7.0
155661,h,701.0,2.0,58239,30842.0,37.0
21484,a,403.0,3.0,79713,10746.0,43.0
251792,p,5174.0,3.0,67931,111833.0,367.0
223557,j,65995.0,2.0,96257,23354.0,1287.0
224978,a,1880.0,5.0,19021,42768.0,127.0
223368,j,898.0,6.0,48874,54768.0,130.0
462500,c,398.0,5.0,145882,12395.0,9.0
279649,p,419.0,1.0,6356,30.0,1.0
350830,x,71.0,2.0,170989,2358.0,3.0
427876,j,10890.0,2.0,78525,1891.0,21.0
287241,h,1357.0,1.0,50548,639.0,2.0
7320,s,1269.0,6.0,80714,38090.0,55.0
359443,c,621.0,1.0,138403,2122.0,2.0
63060,r,329.0,2.0,19786,23181.0,3.0
52795,h,424.0,3.0,6700,26900.0,67.0
244158,j,1.0,1.0,156901,5323.0,0.0
54276,i,577.0,2.0,42100,1011.0,0.0
251108,s,127127.0,3.0,70614,10877.0,1261.0
19176,c,10704.0,1.0,43332,1996.0,28.0
17002,i,58.0,3.0,119395,17379.0,33.0
271583,r,506.0,1.0,156112,3357.0,5.0
457413,r,75.0,2.0,54287,13180.0,2.0
234230,c,288.0,6.0,109548,23477.0,158.0
76975,j,6491.0,3.0,93803,3905.0,38.0
320747,c,1789.0,17.0,99331,155572.0,344.0
468704,p,3250.0,4.0,61886,38498.0,105.0
160704,p,193.0,2.0,13881,100.0,3.0
75137,c,2049.0,4.0,21812,33646.0,68.0
328331,h,3301.0,4.0,69936,42260.0,137.0
249079,c,69985.0,6.0,13215,5785.0,343.0
19473,a,3863.0,1.0,7192,425.0,5.0
74954,j,1371.0,3.0,55401,9015.0,12.0
284010,j,1892.0,2.0,57354,5106.0,5.0
125358,r,690.0,4.0,59952,4415.0,10.0
98941,r,4587.0,5.0,67094,1928.0,13.0
278857,j,7704.0,3.0,24448,276679.0,1149.0
125176,a,721.0,3.0,40346,26885.0,23.0
333872,i,333.0,5.0,8683,11597.0,3.0
225702,i,179.0,1.0,111638,963.0,3.0
189500,j,2165.0,4.0,18424,317.0,1.0
280755,a,1663.0,4.0,138640,64658.0,137.0
209585,a,1419.0,12.0,115532,94597.0,187.0
416647,p,32171.0,8.0,46730,10612.0,533.0
190749,j,1852.0,5.0,100667,30699.0,134.0
140052,c,1511.0,4.0,114494,66397.0,155.0
234278,i,6699.0,2.0,77901,12559.0,109.0
54938,h,1326.0,4.0,114980,12131.0,19.0
181974,c,3524.0,6.0,67129,1165.0,22.0
55549,h,4119.0,3.0,4702,181281.0,643.0
374670,s,40.0,2.0,65512,2192.0,4.0
80713,s,1035.0,8.0,84782,25791.0,123.0
367182,i,86.0,2.0,17878,4323.0,13.0
449990,a,172.0,2.0,31049,4684.0,7.0
350084,c,28.0,2.0,31257,6127.0,8.0
83543,s,678.0,11.0,45252,400.0,4.0
259717,h,1099.0,4.0,109319,98.0,3.0
112921,p,3725.0,3.0,145873,4573.0,20.0
84397,i,1851.0,5.0,22797,13121.0,108.0
183175,p,1039.0,7.0,35491,22892.0,24.0
413580,p,54960.0,5.0,13452,86591.0,5844.0
320872,c,18279.0,3.0,123948,45917.0,1053.0
45052,a,67.0,3.0,76225,8396.0,12.0
254170,c,98969.0,3.0,55653,269.0,161.0
134583,a,1290.0,6.0,119475,9004.0,11.0
83755,s,2467.0,2.0,172945,665.0,5.0
147466,o,28240.0,0.0,118259,1642.0,78.0
12811,c,3761.0,6.0,145844,37265.0,104.0
177604,p,143552.0,5.0,26067,6796.0,1092.0
426386,s,1838.0,14.0,34286,75341.0,197.0
83706,h,41.0,6.0,13246,21888.0,10.0
136755,h,6852.0,4.0,45650,25446.0,112.0
267787,i,26.0,1.0,113298,10017.0,14.0
14194,c,435.0,7.0,30937,5312.0,8.0
234912,i,416.0,3.0,134150,295.0,6.0
389615,c,1492.0,4.0,175082,380.0,0.0
327681,j,10233.0,1.0,11872,13128.0,87.0
346081,j,157.0,2.0,70246,11893.0,18.0
364420,s,311.0,1.0,63815,796.0,1.0
165221,p,4126.0,3.0,45909,17859.0,65.0
265962,c,123.0,2.0,54882,61660.0,22.0
209284,i,163.0,3.0,167489,38082.0,11.0
199191,c,4266.0,2.0,3090,8181.0,35.0
91805,j,939.0,4.0,34443,1435.0,11.0
399639,a,8003.0,4.0,173216,26799.0,259.0
326252,j,56.0,6.0,64620,5416.0,196.0
58755,s,437.0,5.0,9109,39347.0,26.0
149102,p,3543.0,6.0,5045,11370.0,36.0
194210,p,15423.0,1.0,129860,9683.0,172.0
243792,j,190.0,6.0,91546,41832.0,11.0
409465,c,41711.0,4.0,172396,1585.0,60.0
410942,a,1430.0,3.0,120975,7735.0,10.0
366474,j,106.0,4.0,151039,3672.0,129.0
224654,c,1274.0,4.0,88329,22306.0,36.0
104776,p,1852.0,9.0,81908,247590.0,677.0
181893,i,304.0,1.0,44157,1868.0,4.0
102075,r,817.0,2.0,132062,2090.0,8.0
338234,a,35.0,3.0,28240,552.0,12.0
197629,c,817.0,2.0,33725,14269.0,24.0
307296,i,23.0,1.0,26773,2773.0,36.0
242319,s,318.0,2.0,87525,2547.0,21.0
50103,h,391.0,2.0,100219,65.0,1.0
298755,c,1724.0,5.0,116694,5178.0,14.0
36422,p,0.0,1.0,162959,6644.0,21.0
99012,a,2497.0,13.0,47620,490176.0,996.0
38382,c,26371.0,5.0,108914,2267.0,99.0
267894,r,1565.0,4.0,104809,4706.0,18.0
169964,p,4181.0,2.0,134021,46383.0,182.0
54656,j,411.0,2.0,83640,12809.0,23.0
78578,p,301.0,6.0,73558,3719.0,13.0
319962,p,477.0,5.0,47731,41881.0,35.0
378986,c,111.0,2.0,22431,2236.0,3.0
417912,j,11141.0,4.0,94587,24642.0,288.0
237827,p,58.0,2.0,92176,471.0,15.0
385078,j,19059.0,2.0,6477,2718.0,56.0
300940,p,948.0,9.0,82280,246020.0,200.0
41581,r,1869.0,2.0,16397,10933.0,46.0
235376,j,1323.0,5.0,48347,38115.0,60.0
68656,c,43.0,2.0,11182,5276.0,3.0
202614,c,486.0,8.0,153495,97681.0,108.0
115795,p,601.0,5.0,41953,22079.0,66.0
329370,j,1128.0,7.0,60159,25526.0,37.0
296985,j,5079.0,4.0,57249,8306.0,69.0
264609,i,37782.0,2.0,131179,5697.0,231.0
415991,s,506.0,8.0,49413,58090.0,43.0
112846,i,6307.0,6.0,72618,26459.0,167.0
240583,j,3320.0,3.0,69177,18290.0,107.0
13042,p,354.0,1.0,34835,6603.0,4.0
213524,j,1686.0,5.0,62142,5241.0,28.0
173387,j,2289.0,3.0,104989,13515.0,76.0
387744,p,80.0,2.0,103834,11361.0,10.0
651,s,884.0,10.0,55449,49283.0,141.0
203043,c,7026.0,4.0,36260,33097.0,143.0
411063,i,18679.0,1.0,58360,2895.0,68.0
323056,p,8583.0,2.0,120637,4445.0,59.0
421080,a,1461.0,6.0,94832,32255.0,50.0
355832,a,64.0,4.0,58236,12677.0,219.0
132582,s,69.0,4.0,65756,118.0,3.0
418063,j,1612.0,5.0,49641,31104.0,70.0
73178,c,107.0,4.0,172220,27927.0,3.0
208046,j,753.0,1.0,93065,1524.0,6.0
240463,j,1307.0,3.0,125738,22344.0,75.0
339951,c,18785.0,1.0,136465,15222.0,391.0
260519,p,34.0,2.0,125937,90.0,7.0
18305,i,821.0,13.0,171364,116936.0,181.0
37889,i,98.0,1.0,27728,1023.0,5.0
281174,j,6118.0,6.0,126464,63957.0,440.0
293152,s,2630.0,2.0,68652,44.0,1.0
430760,i,121.0,1.0,14828,72724.0,12.0
158084,j,10867.0,11.0,154508,394010.0,7199.0
224234,j,8077.0,7.0,97187,64783.0,261.0
400612,c,180.0,1.0,50684,75.0,5.0
78535,s,262.0,3.0,49859,1525.0,2.0
412465,i,1802.0,1.0,107123,356.0,0.0
15361,s,0.0,1.0,156573,1175.0,4.0
67059,c,429.0,1.0,14896,99.0,1.0
123658,j,28776.0,10.0,62370,134943.0,2726.0
379812,p,1037.0,2.0,124984,15588.0,17.0
230432,r,543.0,4.0,16837,15553.0,14.0
294444,a,4201.0,2.0,69115,877.0,8.0
350690,h,10.0,2.0,157598,1868.0,7.0
469888,p,1640.0,5.0,37906,1897.0,13.0
150510,c,99.0,2.0,41741,5717.0,9.0
16087,j,16942.0,5.0,153035,1732.0,35.0
283810,c,1085.0,3.0,77494,462.0,7.0
97373,c,135.0,5.0,3373,37357.0,35.0
38617,x,35943.0,9.0,75711,17960.0,835.0
34920,c,3771.0,2.0,122182,1690.0,4.0
166304,j,2757.0,2.0,33135,5628.0,33.0
464373,j,16470.0,1.0,7845,958.0,27.0
156074,c,22421.0,7.0,2739,36084.0,1349.0
4225,j,1426.0,1.0,87935,18845.0,97.0
68995,c,0.0,12.0,139651,59619.0,132.0
6056,x,5626.0,3.0,54474,4803.0,38.0
291745,a,101.0,1.0,72875,4518.0,33.0
255986,j,366.0,3.0,159364,4389.0,7.0
28684,p,696.0,1.0,59362,9115.0,9.0
325762,h,71.0,4.0,92459,1424.0,1.0
358831,i,58.0,7.0,159026,5992.0,18.0
245495,a,506.0,4.0,57332,8999.0,4.0
116427,j,4309.0,4.0,38014,1214.0,9.0
400523,p,512.0,6.0,74782,2784.0,17.0
318156,s,4898.0,2.0,34854,21021.0,122.0
328300,c,43.0,2.0,157496,4247.0,5.0
188668,s,1029.0,2.0,143216,2652.0,6.0
223430,c,3951.0,2.0,96789,811.0,20.0
225429,c,1294.0,17.0,45474,5802.0,13.0
234797,j,164.0,1.0,82371,4851.0,8.0
394,i,704.0,1.0,62487,780.0,4.0
259027,a,46.0,2.0,76346,4343.0,17.0
7997,r,168.0,1.0,41479,6603.0,26.0
338726,j,28.0,1.0,92650,20645.0,30.0
438071,j,61.0,3.0,100287,5873.0,7.0
405003,p,820.0,2.0,135809,8385.0,23.0
384440,c,1883.0,2.0,115110,1951.0,11.0
431213,s,138.0,1.0,113628,599.0,68.0
406650,x,766.0,3.0,93622,895.0,3.0
381035,h,419.0,8.0,24228,1835.0,14.0
163016,i,1321.0,3.0,11104,20282.0,47.0
244498,c,965.0,9.0,148539,133454.0,98.0
117475,c,886.0,2.0,59362,1187.0,23.0
12464,i,41720.0,0.0,107219,41.0,2.0
223396,p,1846.0,10.0,132399,29063.0,67.0
261809,p,70.0,3.0,46113,5150.0,76.0
144336,a,30.0,1.0,161778,5605.0,7.0
162753,i,1555.0,5.0,101164,16678.0,39.0
397474,c,11568.0,3.0,44228,50621.0,584.0
317697,i,1841.0,12.0,144717,35553.0,88.0
15170,h,3880.0,1.0,72949,2043.0,9.0
4823,i,86413.0,20.0,27039,148054.0,20157.0
289988,j,148.0,4.0,133994,26668.0,12.0
200823,j,134.0,13.0,30672,128787.0,61.0
45863,j,394.0,1.0,167216,935.0,2.0
18337,i,583.0,2.0,140928,5493.0,6.0
238491,i,837.0,2.0,128391,1108.0,2.0
14462,s,1517.0,3.0,8776,24611.0,39.0
367047,p,7596.0,5.0,147255,35847.0,402.0
402367,a,3703.0,4.0,74170,5024.0,39.0
401900,c,5081.0,5.0,56674,341525.0,2286.0
457000,p,9754.0,9.0,100451,93541.0,1194.0
117855,c,16.0,2.0,53677,3642.0,3.0
385754,h,65608.0,7.0,22882,43687.0,3992.0
56010,c,555.0,5.0,81437,75365.0,48.0
40406,c,9467.0,3.0,20852,11491.0,82.0
294294,j,73.0,4.0,72234,32242.0,17.0
64856,j,816.0,3.0,66056,6208.0,20.0
25479,c,41.0,3.0,174223,4729.0,11.0
334824,j,9468.0,3.0,149801,28209.0,517.0
222370,j,527.0,3.0,45253,12905.0,81.0
37154,j,1307.0,4.0,80860,42989.0,58.0
117282,i,8280.0,3.0,38917,3805.0,37.0
48259,j,1472.0,3.0,69569,19272.0,43.0
140009,c,349491.0,3.0,50256,409.0,140.0
399140,c,474.0,6.0,78059,9101.0,9.0
27965,p,2942.0,2.0,38141,8303.0,31.0
413833,p,927.0,2.0,134601,4813.0,46.0
432867,s,3757.0,8.0,94708,231132.0,1269.0
116944,i,12235.0,3.0,70305,2421.0,41.0
120120,p,100277.0,10.0,42843,33451.0,2096.0
197507,j,1638.0,4.0,28624,43014.0,100.0
195184,o,1309.0,5.0,78322,10900.0,15.0
119428,p,39.0,1.0,5650,5784.0,9.0
232179,j,1223.0,1.0,71245,12999.0,148.0
264781,c,91484.0,15.0,22094,76424.0,12203.0
182457,i,1962.0,2.0,33472,1906.0,10.0
425298,j,6738.0,3.0,99279,419031.0,2699.0
403398,j,0.0,1.0,168983,100.0,5.0
228459,j,3508.0,1.0,70627,1698.0,9.0
211967,p,725.0,9.0,54981,27816.0,35.0
130012,s,899.0,2.0,41812,1189.0,1.0
215142,p,9971.0,40.0,38386,816753.0,11901.0
71425,j,1226.0,5.0,47306,20342.0,41.0
189581,r,4225.0,3.0,171206,2024.0,13.0
145977,a,17400.0,2.0,25648,13336.0,230.0
36146,c,10136.0,2.0,91063,8824.0,164.0
126523,c,2506.0,3.0,46113,104.0,1.0
397865,o,4462.0,3.0,96502,82.0,3.0
268043,j,336.0,5.0,10183,28136.0,17.0
44917,p,1005.0,6.0,157227,28392.0,34.0
300472,c,131.0,1.0,37226,2019.0,66.0
332929,r,116.0,3.0,89823,2118.0,4.0
401857,s,722.0,4.0,92584,3919.0,65.0
263621,x,1622.0,3.0,127673,18277.0,36.0
182472,c,1355.0,1.0,127307,10438.0,17.0
307393,a,5900.0,1.0,24320,16706.0,118.0
120634,j,124.0,1.0,22433,1108.0,21.0
364933,i,28506.0,2.0,112005,3964.0,83.0
41410,j,869.0,2.0,95727,6393.0,14.0
260189,s,70.0,4.0,110818,200.0,4.0
256203,c,2661.0,2.0,53702,37692.0,70.0
1096,a,1305.0,2.0,113056,3960.0,7.0
